Genotype,Envir,Latitude,Longitude,T5,Lat,Lon,T5_spats_residuals,T5_spats_geno_pred_values,T5_spats_adj_pheno
GA1_3_C_GS,GS_2018_C,57.27,-4.92,14,57.27,-4.92,3.22549366603064,10.0038104632628,13.2293041292935
GA5_2_C_GS,GS_2018_C,57.27,-4.92,7,57.27,-4.92,-0.274506333969334,6.5038104632628,6.22930412929347
GA7_2_C_GS,GS_2018_C,57.27,-4.92,7,57.27,-4.92,-0.274506333969334,6.5038104632628,6.22930412929347
GA8_15_C_GS,GS_2018_C,57.27,-4.92,7,57.27,-4.92,-0.274506333969334,6.5038104632628,6.22930412929347
GA9_15_C_GS,GS_2018_C,57.27,-4.92,7,57.27,-4.92,-0.274506333969334,6.5038104632628,6.22930412929347
GL1_29_C_GS,GS_2018_C,56.91,-5.13,7,56.91,-5.13,0.0393369237379186,6.81765372097006,6.85699064470798
GL2_3_C_GS,GS_2018_C,56.91,-5.13,4,56.91,-5.13,-1.46066307626207,5.31765372097005,3.85699064470798
GL3_22_C_GS,GS_2018_C,56.91,-5.13,0,56.91,-5.13,-3.46066307626205,3.31765372097003,-0.143009355292017
GL4_6_C_GS,GS_2018_C,56.91,-5.13,7,56.91,-5.13,0.0393369237379186,6.81765372097006,6.85699064470798
GL5_5_C_GS,GS_2018_C,56.91,-5.13,7,56.91,-5.13,0.0393369237379186,6.81765372097006,6.85699064470798
GL6_10_C_GS,GS_2018_C,56.91,-5.13,7,56.91,-5.13,0.0393369237379186,6.81765372097006,6.85699064470798
GL8_22_C_GS,GS_2018_C,56.91,-5.13,14,56.91,-5.13,3.53933692373789,10.3176537209701,13.856990644708
GT2_9_C_GS,GS_2018_C,57.05,-2.86,7,57.05,-2.86,-1.19082284233155,5.58749395490057,4.39667111256902
GT3_10_C_GS,GS_2018_C,57.05,-2.86,14,57.05,-2.86,2.30917715766842,9.0874939549006,11.396671112569
GT5_26_C_GS,GS_2018_C,57.05,-2.86,7,57.05,-2.86,-1.19082284233155,5.58749395490057,4.39667111256902
GT6_5_C_GS,GS_2018_C,57.05,-2.86,14,57.05,-2.86,2.30917715766842,9.0874939549006,11.396671112569
GT7_2_C_GS,GS_2018_C,57.05,-2.86,7,57.05,-2.86,-1.19082284233155,5.58749395490057,4.39667111256902
GT9_29_C_GS,GS_2018_C,57.05,-2.86,7,57.05,-2.86,-1.19082284233155,5.58749395490057,4.39667111256902
RD1_10_C_GS,GS_2018_C,57.89,-4.98,7,57.89,-4.98,-0.609844393857014,6.16847240337511,5.55862800951809
RD10_6_C_GS,GS_2018_C,57.89,-4.98,7,57.89,-4.98,-0.609844393857014,6.16847240337511,5.55862800951809
RD2_2_C_GS,GS_2018_C,57.89,-4.98,7,57.89,-4.98,-0.609844393857014,6.16847240337511,5.55862800951809
RD3_29_C_GS,GS_2018_C,57.89,-4.98,7,57.89,-4.98,-0.609844393857014,6.16847240337511,5.55862800951809
RD5_10_C_GS,GS_2018_C,57.89,-4.98,14,57.89,-4.98,2.89015560614295,9.66847240337514,12.5586280095181
RD7_5_C_GS,GS_2018_C,57.89,-4.98,7,57.89,-4.98,-0.609844393857014,6.16847240337511,5.55862800951809
RD8_15_C_GS,GS_2018_C,57.89,-4.98,7,57.89,-4.98,-0.609844393857014,6.16847240337511,5.55862800951809
BE2_3_C_GS,GS_2019_C,57.63,-5.35,10,57.63,-5.35,-2.91546618600841,2.99693933955319,0.0814731535447786
BE3_10_C_GS,GS_2019_C,57.63,-5.35,10,57.63,-5.35,-2.91546618600841,2.99693933955319,0.0814731535447786
BE5_9_C_GS,GS_2019_C,57.63,-5.35,24,57.63,-5.35,4.08453381399151,9.99693933955325,14.0814731535448
BE7_5_C_GS,GS_2019_C,57.63,-5.35,17,57.63,-5.35,0.584533813991538,6.49693933955322,7.08147315354476
BE8_15_C_GS,GS_2019_C,57.63,-5.35,17,57.63,-5.35,0.584533813991538,6.49693933955322,7.08147315354476
BE9_15_C_GS,GS_2019_C,57.63,-5.35,17,57.63,-5.35,0.584533813991538,6.49693933955322,7.08147315354476
GA1_3_C_GS,GS_2019_C,57.27,-4.92,17,57.27,-4.92,2.37808523903425,8.29049076459596,10.6685760036302
GA5_2_C_GS,GS_2019_C,57.27,-4.92,10,57.27,-4.92,-1.12191476096572,4.79049076459593,3.66857600363021
GA7_2_C_GS,GS_2019_C,57.27,-4.92,10,57.27,-4.92,-1.12191476096572,4.79049076459593,3.66857600363021
GA8_15_C_GS,GS_2019_C,57.27,-4.92,17,57.27,-4.92,2.37808523903425,8.29049076459596,10.6685760036302
GA9_15_C_GS,GS_2019_C,57.27,-4.92,10,57.27,-4.92,-1.12191476096572,4.79049076459593,3.66857600363021
GL1_29_C_GS,GS_2019_C,56.91,-5.13,10,56.91,-5.13,-1.6143393665338,4.29806615902783,2.68372679249403
GL2_3_C_GS,GS_2019_C,56.91,-5.13,17,56.91,-5.13,1.88566063346617,7.79806615902786,9.68372679249403
GL3_22_C_GS,GS_2019_C,56.91,-5.13,3,56.91,-5.13,-5.11433936653377,0.798066159027799,-4.31627320750597
GL4_6_C_GS,GS_2019_C,56.91,-5.13,10,56.91,-5.13,-1.6143393665338,4.29806615902783,2.68372679249403
GL5_5_C_GS,GS_2019_C,56.91,-5.13,17,56.91,-5.13,1.88566063346617,7.79806615902786,9.68372679249403
GL6_10_C_GS,GS_2019_C,56.91,-5.13,17,56.91,-5.13,1.88566063346617,7.79806615902786,9.68372679249403
GL8_22_C_GS,GS_2019_C,56.91,-5.13,17,56.91,-5.13,1.88566063346617,7.79806615902786,9.68372679249403
GT2_9_C_GS,GS_2019_C,57.05,-2.86,10,57.05,-2.86,-0.0157874873829531,5.89661803817869,5.88083055079574
GT3_10_C_GS,GS_2019_C,57.05,-2.86,17,57.05,-2.86,3.48421251261702,9.39661803817872,12.8808305507957
GT5_26_C_GS,GS_2019_C,57.05,-2.86,3,57.05,-2.86,-3.51578748738293,2.39661803817866,-1.11916944920426
GT6_5_C_GS,GS_2019_C,57.05,-2.86,10,57.05,-2.86,-0.0157874873829531,5.89661803817869,5.88083055079574
GT7_2_C_GS,GS_2019_C,57.05,-2.86,10,57.05,-2.86,-0.0157874873829531,5.89661803817869,5.88083055079574
GT9_29_C_GS,GS_2019_C,57.05,-2.86,10,57.05,-2.86,-0.0157874873829531,5.89661803817869,5.88083055079574
RD1_10_C_GS,GS_2019_C,57.89,-4.98,10,57.89,-4.98,-0.571789798441577,5.34061572712007,4.76882592867849
RD10_6_C_GS,GS_2019_C,57.89,-4.98,17,57.89,-4.98,2.92821020155839,8.8406157271201,11.7688259286785
RD2_2_C_GS,GS_2019_C,57.89,-4.98,17,57.89,-4.98,2.92821020155839,8.8406157271201,11.7688259286785
RD3_29_C_GS,GS_2019_C,57.89,-4.98,3,57.89,-4.98,-4.07178979844154,1.84061572712004,-2.2311740713215
RD5_10_C_GS,GS_2019_C,57.89,-4.98,10,57.89,-4.98,-0.571789798441577,5.34061572712007,4.76882592867849
RD7_5_C_GS,GS_2019_C,57.89,-4.98,10,57.89,-4.98,-0.571789798441577,5.34061572712007,4.76882592867849
RD8_15_C_GS,GS_2019_C,57.89,-4.98,10,57.89,-4.98,-0.571789798441577,5.34061572712007,4.76882592867849
BE10_19_D_GS,GS_2015_D,57.63,-5.35,28,57.63,-5.35,1.07555035007972,23.0978429785179,24.1733933285976
BE2_15_D_GS,GS_2015_D,57.63,-5.35,28,57.63,-5.35,1.07555035007972,23.0978429785179,24.1733933285976
BE3_29_D_GS,GS_2015_D,57.63,-5.35,35,57.63,-5.35,4.57555035007968,26.597842978518,31.1733933285976
BE4_6_D_GS,GS_2015_D,57.63,-5.35,14,57.63,-5.35,-5.92444964992022,16.0978429785179,10.1733933285976
BE7_26_D_GS,GS_2015_D,57.63,-5.35,28,57.63,-5.35,1.07555035007972,23.0978429785179,24.1733933285976
BE8_22_D_GS,GS_2015_D,57.63,-5.35,20,57.63,-5.35,-2.92444964992025,19.0978429785179,16.1733933285976
BE9_29_D_GS,GS_2015_D,57.63,-5.35,28,57.63,-5.35,1.07555035007972,23.0978429785179,24.1733933285976
GA1_26_D_GS,GS_2015_D,57.27,-4.92,28,57.27,-4.92,1.43851469401599,23.4608073224542,24.8993220164702
GA10_22_D_GS,GS_2015_D,57.27,-4.92,35,57.27,-4.92,4.93851469401596,26.9608073224542,31.8993220164702
GA3_29_D_GS,GS_2015_D,57.27,-4.92,28,57.27,-4.92,1.43851469401599,23.4608073224542,24.8993220164702
GA5_6_D_GS,GS_2015_D,57.27,-4.92,20,57.27,-4.92,-2.56148530598397,19.4608073224542,16.8993220164702
GA6_5_D_GS,GS_2015_D,57.27,-4.92,28,57.27,-4.92,1.43851469401599,23.4608073224542,24.8993220164702
GA7_26_D_GS,GS_2015_D,57.27,-4.92,20,57.27,-4.92,-2.56148530598397,19.4608073224542,16.8993220164702
GA8_29_D_GS,GS_2015_D,57.27,-4.92,28,57.27,-4.92,1.43851469401599,23.4608073224542,24.8993220164702
GL3_26_D_GS,GS_2015_D,56.91,-5.13,14,56.91,-5.13,-6.24120973180305,15.781082896635,9.53987316483191
GL4_3_D_GS,GS_2015_D,56.91,-5.13,28,56.91,-5.13,0.758790268196886,22.781082896635,23.5398731648319
GL6_15_D_GS,GS_2015_D,56.91,-5.13,28,56.91,-5.13,0.758790268196886,22.781082896635,23.5398731648319
GL7_15_D_GS,GS_2015_D,56.91,-5.13,28,56.91,-5.13,0.758790268196886,22.781082896635,23.5398731648319
GL8_15_D_GS,GS_2015_D,56.91,-5.13,28,56.91,-5.13,0.758790268196886,22.781082896635,23.5398731648319
GT2_26_D_GS,GS_2015_D,57.05,-2.86,20,57.05,-2.86,-0.459812588622352,21.5624800398158,21.1026674511935
GT6_29_D_GS,GS_2015_D,57.05,-2.86,28,57.05,-2.86,3.54018741137761,25.5624800398159,29.1026674511935
GT8_22_D_GS,GS_2015_D,57.05,-2.86,14,57.05,-2.86,-3.45981258862232,18.5624800398158,15.1026674511935
RD10_10_D_GS,GS_2015_D,57.89,-4.98,28,57.89,-4.98,2.16450518603789,24.1867978144761,26.3513030005139
RD2_9_D_GS,GS_2015_D,57.89,-4.98,20,57.89,-4.98,-1.83549481396207,20.186797814476,18.3513030005139
RD3_2_D_GS,GS_2015_D,57.89,-4.98,28,57.89,-4.98,2.16450518603789,24.1867978144761,26.3513030005139
RD5_6_D_GS,GS_2015_D,57.89,-4.98,14,57.89,-4.98,-4.83549481396204,17.186797814476,12.3513030005139
RD8_22_D_GS,GS_2015_D,57.89,-4.98,20,57.89,-4.98,-1.83549481396207,20.186797814476,18.3513030005139
RD9_6_D_GS,GS_2015_D,57.89,-4.98,28,57.89,-4.98,2.16450518603789,24.1867978144761,26.3513030005139
BE10_19_D_GS,GS_2016_D,57.63,-5.35,11,57.63,-5.35,-3.07245360301797,11.8125038962818,8.74005029326378
BE2_15_D_GS,GS_2016_D,57.63,-5.35,16,57.63,-5.35,-0.572453603018005,14.3125038962818,13.7400502932638
BE3_29_D_GS,GS_2016_D,57.63,-5.35,25,57.63,-5.35,3.92754639698197,18.8125038962818,22.7400502932638
BE4_6_D_GS,GS_2016_D,57.63,-5.35,16,57.63,-5.35,-0.572453603018005,14.3125038962818,13.7400502932638
BE7_26_D_GS,GS_2016_D,57.63,-5.35,16,57.63,-5.35,-0.572453603018005,14.3125038962818,13.7400502932638
BE8_22_D_GS,GS_2016_D,57.63,-5.35,11,57.63,-5.35,-3.07245360301797,11.8125038962818,8.74005029326378
BE9_29_D_GS,GS_2016_D,57.63,-5.35,25,57.63,-5.35,3.92754639698197,18.8125038962818,22.7400502932638
GA1_26_D_GS,GS_2016_D,57.27,-4.92,16,57.27,-4.92,0.230701966560318,15.1156594658601,15.3463614324204
GA10_22_D_GS,GS_2016_D,57.27,-4.92,25,57.27,-4.92,4.73070196656029,19.6156594658601,24.3463614324204
GA3_29_D_GS,GS_2016_D,57.27,-4.92,16,57.27,-4.92,0.230701966560318,15.1156594658601,15.3463614324204
GA5_6_D_GS,GS_2016_D,57.27,-4.92,11,57.27,-4.92,-2.26929803343967,12.6156594658601,10.3463614324204
GA6_5_D_GS,GS_2016_D,57.27,-4.92,11,57.27,-4.92,-2.26929803343967,12.6156594658601,10.3463614324204
GA7_26_D_GS,GS_2016_D,57.27,-4.92,16,57.27,-4.92,0.230701966560318,15.1156594658601,15.3463614324204
GA8_29_D_GS,GS_2016_D,57.27,-4.92,11,57.27,-4.92,-2.26929803343967,12.6156594658601,10.3463614324204
GL3_26_D_GS,GS_2016_D,56.91,-5.13,11,56.91,-5.13,-1.84053965869673,13.044417840603,11.2038781819063
GL4_3_D_GS,GS_2016_D,56.91,-5.13,16,56.91,-5.13,0.659460341303257,15.544417840603,16.2038781819063
GL6_15_D_GS,GS_2016_D,56.91,-5.13,16,56.91,-5.13,0.659460341303257,15.544417840603,16.2038781819063
GL7_15_D_GS,GS_2016_D,56.91,-5.13,16,56.91,-5.13,0.659460341303257,15.544417840603,16.2038781819063
GL8_15_D_GS,GS_2016_D,56.91,-5.13,16,56.91,-5.13,0.659460341303257,15.544417840603,16.2038781819063
GT2_26_D_GS,GS_2016_D,57.05,-2.86,11,57.05,-2.86,-1.63521295625648,13.2497445430433,11.6145315867868
GT6_29_D_GS,GS_2016_D,57.05,-2.86,16,57.05,-2.86,0.864787043743503,15.7497445430433,16.6145315867868
GT8_22_D_GS,GS_2016_D,57.05,-2.86,16,57.05,-2.86,0.864787043743503,15.7497445430433,16.6145315867868
RD10_10_D_GS,GS_2016_D,57.89,-4.98,25,57.89,-4.98,3.91676643624218,18.801723935542,22.7184903717842
RD2_9_D_GS,GS_2016_D,57.89,-4.98,16,57.89,-4.98,-0.583233563757794,14.301723935542,13.7184903717842
RD3_2_D_GS,GS_2016_D,57.89,-4.98,16,57.89,-4.98,-0.583233563757794,14.301723935542,13.7184903717842
RD5_6_D_GS,GS_2016_D,57.89,-4.98,11,57.89,-4.98,-3.08323356375776,11.801723935542,8.71849037178423
RD8_22_D_GS,GS_2016_D,57.89,-4.98,11,57.89,-4.98,-3.08323356375776,11.801723935542,8.71849037178423
RD9_6_D_GS,GS_2016_D,57.89,-4.98,25,57.89,-4.98,3.91676643624218,18.801723935542,22.7184903717842
BE10_19_D_GS,GS_2017_D,57.63,-5.35,14,57.63,-5.35,0.000615938990549125,17.4446852160419,17.4453011550325
BE2_15_D_GS,GS_2017_D,57.63,-5.35,14,57.63,-5.35,0.000615938990549125,17.4446852160419,17.4453011550325
BE3_29_D_GS,GS_2017_D,57.63,-5.35,14,57.63,-5.35,0.000615938990549125,17.4446852160419,17.4453011550325
BE4_6_D_GS,GS_2017_D,57.63,-5.35,14,57.63,-5.35,0.000615938990549125,17.4446852160419,17.4453011550325
BE7_26_D_GS,GS_2017_D,57.63,-5.35,14,57.63,-5.35,0.000615938990549125,17.4446852160419,17.4453011550325
BE8_22_D_GS,GS_2017_D,57.63,-5.35,14,57.63,-5.35,0.000615938990549125,17.4446852160419,17.4453011550325
BE9_29_D_GS,GS_2017_D,57.63,-5.35,14,57.63,-5.35,0.000615938990549125,17.4446852160419,17.4453011550325
GA1_26_D_GS,GS_2017_D,57.27,-4.92,14,57.27,-4.92,-0.381100721203866,17.0629685558475,16.6818678346436
GA10_22_D_GS,GS_2017_D,57.27,-4.92,14,57.27,-4.92,-0.381100721203866,17.0629685558475,16.6818678346436
GA3_29_D_GS,GS_2017_D,57.27,-4.92,21,57.27,-4.92,3.11889927879612,20.5629685558475,23.6818678346436
GA5_6_D_GS,GS_2017_D,57.27,-4.92,14,57.27,-4.92,-0.381100721203866,17.0629685558475,16.6818678346436
GA6_5_D_GS,GS_2017_D,57.27,-4.92,14,57.27,-4.92,-0.381100721203866,17.0629685558475,16.6818678346436
GA7_26_D_GS,GS_2017_D,57.27,-4.92,14,57.27,-4.92,-0.381100721203866,17.0629685558475,16.6818678346436
GA8_29_D_GS,GS_2017_D,57.27,-4.92,14,57.27,-4.92,-0.381100721203866,17.0629685558475,16.6818678346436
GL3_26_D_GS,GS_2017_D,56.91,-5.13,5,56.91,-5.13,-4.39581933151765,13.0482499455337,8.65243061401606
GL4_3_D_GS,GS_2017_D,56.91,-5.13,14,56.91,-5.13,0.104180668482348,17.5482499455337,17.6524306140161
GL6_15_D_GS,GS_2017_D,56.91,-5.13,14,56.91,-5.13,0.104180668482348,17.5482499455337,17.6524306140161
GL7_15_D_GS,GS_2017_D,56.91,-5.13,21,56.91,-5.13,3.60418066848235,21.0482499455337,24.6524306140161
GL8_15_D_GS,GS_2017_D,56.91,-5.13,14,56.91,-5.13,0.104180668482348,17.5482499455337,17.6524306140161
GT2_26_D_GS,GS_2017_D,57.05,-2.86,14,57.05,-2.86,-0.0189004581359438,17.4251688189154,17.4062683607795
GT6_29_D_GS,GS_2017_D,57.05,-2.86,14,57.05,-2.86,-0.0189004581359438,17.4251688189154,17.4062683607795
GT8_22_D_GS,GS_2017_D,57.05,-2.86,14,57.05,-2.86,-0.0189004581359438,17.4251688189154,17.4062683607795
RD10_10_D_GS,GS_2017_D,57.89,-4.98,21,57.89,-4.98,2.28319858458113,19.7272678616325,22.0104664462136
RD2_9_D_GS,GS_2017_D,57.89,-4.98,14,57.89,-4.98,-1.21680141541889,16.2272678616324,15.0104664462136
RD3_2_D_GS,GS_2017_D,57.89,-4.98,14,57.89,-4.98,-1.21680141541889,16.2272678616324,15.0104664462136
RD5_6_D_GS,GS_2017_D,57.89,-4.98,14,57.89,-4.98,-1.21680141541889,16.2272678616324,15.0104664462136
RD8_22_D_GS,GS_2017_D,57.89,-4.98,14,57.89,-4.98,-1.21680141541889,16.2272678616324,15.0104664462136
RD9_6_D_GS,GS_2017_D,57.89,-4.98,21,57.89,-4.98,2.28319858458113,19.7272678616325,22.0104664462136
BE10_19_D_GS,GS_2018_D,57.63,-5.35,7,57.63,-5.35,-0.998784334695154,9.94821351125685,8.9494291765617
BE2_15_D_GS,GS_2018_D,57.63,-5.35,7,57.63,-5.35,-0.998784334695154,9.94821351125685,8.9494291765617
BE3_29_D_GS,GS_2018_D,57.63,-5.35,14,57.63,-5.35,2.50121566530485,13.4482135112568,15.9494291765617
BE4_6_D_GS,GS_2018_D,57.63,-5.35,14,57.63,-5.35,2.50121566530485,13.4482135112568,15.9494291765617
BE7_26_D_GS,GS_2018_D,57.63,-5.35,7,57.63,-5.35,-0.998784334695154,9.94821351125685,8.9494291765617
BE8_22_D_GS,GS_2018_D,57.63,-5.35,7,57.63,-5.35,-0.998784334695154,9.94821351125685,8.9494291765617
BE9_29_D_GS,GS_2018_D,57.63,-5.35,7,57.63,-5.35,-0.998784334695154,9.94821351125685,8.9494291765617
GA1_26_D_GS,GS_2018_D,57.27,-4.92,14,57.27,-4.92,1.94895461850918,12.8959524644612,14.8449070829704
GA10_22_D_GS,GS_2018_D,57.27,-4.92,7,57.27,-4.92,-1.55104538149082,9.39595246446118,7.84490708297036
GA3_29_D_GS,GS_2018_D,57.27,-4.92,14,57.27,-4.92,1.94895461850918,12.8959524644612,14.8449070829704
GA5_6_D_GS,GS_2018_D,57.27,-4.92,11,57.27,-4.92,0.448954618509179,11.3959524644612,11.8449070829704
GA6_5_D_GS,GS_2018_D,57.27,-4.92,7,57.27,-4.92,-1.55104538149082,9.39595246446118,7.84490708297036
GA7_26_D_GS,GS_2018_D,57.27,-4.92,7,57.27,-4.92,-1.55104538149082,9.39595246446118,7.84490708297036
GA8_29_D_GS,GS_2018_D,57.27,-4.92,14,57.27,-4.92,1.94895461850918,12.8959524644612,14.8449070829704
GL3_26_D_GS,GS_2018_D,56.91,-5.13,7,56.91,-5.13,-0.18911651742707,10.7578813285249,10.5687648110979
GL4_3_D_GS,GS_2018_D,56.91,-5.13,7,56.91,-5.13,-0.18911651742707,10.7578813285249,10.5687648110979
GL6_15_D_GS,GS_2018_D,56.91,-5.13,7,56.91,-5.13,-0.18911651742707,10.7578813285249,10.5687648110979
GL7_15_D_GS,GS_2018_D,56.91,-5.13,7,56.91,-5.13,-0.18911651742707,10.7578813285249,10.5687648110979
GL8_15_D_GS,GS_2018_D,56.91,-5.13,7,56.91,-5.13,-0.18911651742707,10.7578813285249,10.5687648110979
GT2_26_D_GS,GS_2018_D,57.05,-2.86,7,57.05,-2.86,-0.0373034205515026,10.9096944254005,10.872391004849
GT6_29_D_GS,GS_2018_D,57.05,-2.86,7,57.05,-2.86,-0.0373034205515026,10.9096944254005,10.872391004849
GT8_22_D_GS,GS_2018_D,57.05,-2.86,7,57.05,-2.86,-0.0373034205515026,10.9096944254005,10.872391004849
RD10_10_D_GS,GS_2018_D,57.89,-4.98,14,57.89,-4.98,2.23438347701587,13.1813813229679,15.4157647999838
RD2_9_D_GS,GS_2018_D,57.89,-4.98,7,57.89,-4.98,-1.26561652298413,9.68138132296788,8.41576479998375
RD3_2_D_GS,GS_2018_D,57.89,-4.98,7,57.89,-4.98,-1.26561652298413,9.68138132296788,8.41576479998375
RD5_6_D_GS,GS_2018_D,57.89,-4.98,7,57.89,-4.98,-1.26561652298413,9.68138132296788,8.41576479998375
RD8_22_D_GS,GS_2018_D,57.89,-4.98,7,57.89,-4.98,-1.26561652298413,9.68138132296788,8.41576479998375
RD9_6_D_GS,GS_2018_D,57.89,-4.98,14,57.89,-4.98,2.23438347701587,13.1813813229679,15.4157647999838
BE10_19_D_GS,GS_2019_D,57.63,-5.35,17,57.63,-5.35,2.0031150104996,18.2937972618166,20.2969122723162
BE2_15_D_GS,GS_2019_D,57.63,-5.35,17,57.63,-5.35,2.0031150104996,18.2937972618166,20.2969122723162
BE3_29_D_GS,GS_2019_D,57.63,-5.35,10,57.63,-5.35,-1.49688498950039,14.7937972618166,13.2969122723162
BE4_6_D_GS,GS_2019_D,57.63,-5.35,10,57.63,-5.35,-1.49688498950039,14.7937972618166,13.2969122723162
BE7_26_D_GS,GS_2019_D,57.63,-5.35,10,57.63,-5.35,-1.49688498950039,14.7937972618166,13.2969122723162
BE8_22_D_GS,GS_2019_D,57.63,-5.35,10,57.63,-5.35,-1.49688498950039,14.7937972618166,13.2969122723162
BE9_29_D_GS,GS_2019_D,57.63,-5.35,17,57.63,-5.35,2.0031150104996,18.2937972618166,20.2969122723162
GA1_26_D_GS,GS_2019_D,57.27,-4.92,17,57.27,-4.92,1.60131361634368,17.8919958676606,19.4933094840043
GA10_22_D_GS,GS_2019_D,57.27,-4.92,17,57.27,-4.92,1.60131361634368,17.8919958676606,19.4933094840043
GA3_29_D_GS,GS_2019_D,57.27,-4.92,17,57.27,-4.92,1.60131361634368,17.8919958676606,19.4933094840043
GA5_6_D_GS,GS_2019_D,57.27,-4.92,17,57.27,-4.92,1.60131361634368,17.8919958676606,19.4933094840043
GA6_5_D_GS,GS_2019_D,57.27,-4.92,10,57.27,-4.92,-1.89868638365631,14.3919958676606,12.4933094840043
GA7_26_D_GS,GS_2019_D,57.27,-4.92,10,57.27,-4.92,-1.89868638365631,14.3919958676606,12.4933094840043
GA8_29_D_GS,GS_2019_D,57.27,-4.92,17,57.27,-4.92,1.60131361634368,17.8919958676606,19.4933094840043
GL3_26_D_GS,GS_2019_D,56.91,-5.13,0,56.91,-5.13,-5.88459056550682,10.4060916858101,4.52150112030329
GL4_3_D_GS,GS_2019_D,56.91,-5.13,10,56.91,-5.13,-0.884590565506841,15.4060916858101,14.5215011203033
GL6_15_D_GS,GS_2019_D,56.91,-5.13,10,56.91,-5.13,-0.884590565506841,15.4060916858101,14.5215011203033
GL7_15_D_GS,GS_2019_D,56.91,-5.13,17,56.91,-5.13,2.61540943449316,18.9060916858101,21.5215011203033
GL8_15_D_GS,GS_2019_D,56.91,-5.13,17,56.91,-5.13,2.61540943449316,18.9060916858101,21.5215011203033
GT2_26_D_GS,GS_2019_D,57.05,-2.86,10,57.05,-2.86,-1.26225263613263,15.0284296151843,13.7661769790517
GT6_29_D_GS,GS_2019_D,57.05,-2.86,17,57.05,-2.86,2.23774736386736,18.5284296151843,20.7661769790517
GT8_22_D_GS,GS_2019_D,57.05,-2.86,10,57.05,-2.86,-1.26225263613263,15.0284296151843,13.7661769790517
RD10_10_D_GS,GS_2019_D,57.89,-4.98,10,57.89,-4.98,-2.58688160866223,13.7038006426547,11.1169190339925
RD2_9_D_GS,GS_2019_D,57.89,-4.98,17,57.89,-4.98,0.913118391337761,17.2038006426547,18.1169190339925
RD3_2_D_GS,GS_2019_D,57.89,-4.98,17,57.89,-4.98,0.913118391337761,17.2038006426547,18.1169190339925
RD5_6_D_GS,GS_2019_D,57.89,-4.98,10,57.89,-4.98,-2.58688160866223,13.7038006426547,11.1169190339925
RD8_22_D_GS,GS_2019_D,57.89,-4.98,10,57.89,-4.98,-2.58688160866223,13.7038006426547,11.1169190339925
RD9_6_D_GS,GS_2019_D,57.89,-4.98,24,57.89,-4.98,4.41311839133775,20.7038006426547,25.1169190339925
BE10_22_B_GS,GS_2015_B,57.63,-5.35,35,57.63,-5.35,0.872342710022984,10.5153321428715,11.3876748528945
BE3_22_B_GS,GS_2015_B,57.63,-5.35,35,57.63,-5.35,0.872342710022984,10.5153321428715,11.3876748528945
BE5_5_B_GS,GS_2015_B,57.63,-5.35,28,57.63,-5.35,-2.62765728997703,7.01533214287148,4.38767485289446
BE8_5_B_GS,GS_2015_B,57.63,-5.35,35,57.63,-5.35,0.872342710022984,10.5153321428715,11.3876748528945
GA3_22_B_GS,GS_2015_B,57.27,-4.92,28,57.27,-4.92,3.78963486103251,13.4326242938811,17.2222591549136
GA5_9_B_GS,GS_2015_B,57.27,-4.92,28,57.27,-4.92,3.78963486103251,13.4326242938811,17.2222591549136
GA6_3_B_GS,GS_2015_B,57.27,-4.92,14,57.27,-4.92,-3.21036513896745,6.43262429388105,3.2222591549136
GA7_15_B_GS,GS_2015_B,57.27,-4.92,14,57.27,-4.92,-3.21036513896745,6.43262429388105,3.2222591549136
GA9_29_B_GS,GS_2015_B,57.27,-4.92,14,57.27,-4.92,-3.21036513896745,6.43262429388105,3.2222591549136
GL1_22_B_GS,GS_2015_B,56.91,-5.13,28,56.91,-5.13,1.72703303898447,11.370022471833,13.0970555108175
GL2_15_B_GS,GS_2015_B,56.91,-5.13,28,56.91,-5.13,1.72703303898447,11.370022471833,13.0970555108175
GL3_10_B_GS,GS_2015_B,56.91,-5.13,20,56.91,-5.13,-2.27296696101551,7.37002247183299,5.09705551081748
GT1_6_B_GS,GS_2015_B,57.05,-2.86,28,57.05,-2.86,1.01747297288242,10.660462405731,11.6779353786134
GT2_2_B_GS,GS_2015_B,57.05,-2.86,20,57.05,-2.86,-2.98252702711756,6.66046240573095,3.67793537861339
GT3_2_B_GS,GS_2015_B,57.05,-2.86,28,57.05,-2.86,1.01747297288242,10.660462405731,11.6779353786134
GT5_2_B_GS,GS_2015_B,57.05,-2.86,20,57.05,-2.86,-2.98252702711756,6.66046240573095,3.67793537861339
GT6_10_B_GS,GS_2015_B,57.05,-2.86,28,57.05,-2.86,1.01747297288242,10.660462405731,11.6779353786134
GT7_22_B_GS,GS_2015_B,57.05,-2.86,28,57.05,-2.86,1.01747297288242,10.660462405731,11.6779353786134
GT8_5_B_GS,GS_2015_B,57.05,-2.86,28,57.05,-2.86,1.01747297288242,10.660462405731,11.6779353786134
GT9_15_B_GS,GS_2015_B,57.05,-2.86,28,57.05,-2.86,1.01747297288242,10.660462405731,11.6779353786134
RD10_22_B_GS,GS_2015_B,57.89,-4.98,35,57.89,-4.98,4.04831439094874,13.6913038237973,17.7396182147461
RD3_26_B_GS,GS_2015_B,57.89,-4.98,20,57.89,-4.98,-3.45168560905121,6.1913038237973,2.73961821474609
RD7_15_B_GS,GS_2015_B,57.89,-4.98,28,57.89,-4.98,0.548314390948757,10.1913038237973,10.7396182147461
