Genotype,Envir,Latitude,Longitude,T4,Lat,Lon,T4_spats_residuals,T4_spats_geno_pred_values,T4_spats_adj_pheno
BE9_15_C_GS,GS_2018_C,57.63,-5.35,16,57.63,-5.35,0.00331593712435918,13.6109758365749,13.6142917736992
GA1_3_C_GS,GS_2018_C,57.27,-4.92,23,57.27,-4.92,4.2681199702484,17.875779869699,22.1438998399474
GA5_2_C_GS,GS_2018_C,57.27,-4.92,16,57.27,-4.92,0.768119970248431,14.375779869699,15.1438998399474
GA7_2_C_GS,GS_2018_C,57.27,-4.92,16,57.27,-4.92,0.768119970248431,14.375779869699,15.1438998399474
GA8_15_C_GS,GS_2018_C,57.27,-4.92,16,57.27,-4.92,0.768119970248431,14.375779869699,15.1438998399474
GA9_15_C_GS,GS_2018_C,57.27,-4.92,9,57.27,-4.92,-2.73188002975154,10.8757798696989,8.14389983994739
GL1_29_C_GS,GS_2018_C,56.91,-5.13,9,56.91,-5.13,-2.31582528840932,11.2918346110412,8.97600932263186
GL2_3_C_GS,GS_2018_C,56.91,-5.13,9,56.91,-5.13,-2.31582528840932,11.2918346110412,8.97600932263186
GL3_22_C_GS,GS_2018_C,56.91,-5.13,9,56.91,-5.13,-2.31582528840932,11.2918346110412,8.97600932263186
GL4_6_C_GS,GS_2018_C,56.91,-5.13,16,56.91,-5.13,1.18417471159066,14.7918346110412,15.9760093226319
GL5_5_C_GS,GS_2018_C,56.91,-5.13,16,56.91,-5.13,1.18417471159066,14.7918346110412,15.9760093226319
GL6_10_C_GS,GS_2018_C,56.91,-5.13,16,56.91,-5.13,1.18417471159066,14.7918346110412,15.9760093226319
GL8_22_C_GS,GS_2018_C,56.91,-5.13,16,56.91,-5.13,1.18417471159066,14.7918346110412,15.9760093226319
GT2_9_C_GS,GS_2018_C,57.05,-2.86,16,57.05,-2.86,-0.0436077958716723,13.5640521035789,13.5204443077072
GT3_10_C_GS,GS_2018_C,57.05,-2.86,23,57.05,-2.86,3.45639220412831,17.0640521035789,20.5204443077072
GT5_26_C_GS,GS_2018_C,57.05,-2.86,9,57.05,-2.86,-3.54360779587164,10.0640521035788,6.52044430770719
GT6_5_C_GS,GS_2018_C,57.05,-2.86,16,57.05,-2.86,-0.0436077958716723,13.5640521035789,13.5204443077072
GT7_2_C_GS,GS_2018_C,57.05,-2.86,16,57.05,-2.86,-0.0436077958716723,13.5640521035789,13.5204443077072
GT9_29_C_GS,GS_2018_C,57.05,-2.86,16,57.05,-2.86,-0.0436077958716723,13.5640521035789,13.5204443077072
RD1_10_C_GS,GS_2018_C,57.89,-4.98,16,57.89,-4.98,0.301704045730046,13.9093639451806,14.2110679909106
RD10_6_C_GS,GS_2018_C,57.89,-4.98,16,57.89,-4.98,0.301704045730046,13.9093639451806,14.2110679909106
RD2_2_C_GS,GS_2018_C,57.89,-4.98,16,57.89,-4.98,0.301704045730046,13.9093639451806,14.2110679909106
RD3_29_C_GS,GS_2018_C,57.89,-4.98,9,57.89,-4.98,-3.19829595426993,10.4093639451805,7.21106799091062
RD5_10_C_GS,GS_2018_C,57.89,-4.98,23,57.89,-4.98,3.80170404573003,17.4093639451806,21.2110679909106
RD7_5_C_GS,GS_2018_C,57.89,-4.98,9,57.89,-4.98,-3.19829595426993,10.4093639451805,7.21106799091062
RD8_15_C_GS,GS_2018_C,57.89,-4.98,16,57.89,-4.98,0.301704045730046,13.9093639451806,14.2110679909106
BE2_3_C_GS,GS_2019_C,57.63,-5.35,14,57.63,-5.35,-0.580281266577178,8.34565878461821,7.76537751804103
BE3_10_C_GS,GS_2019_C,57.63,-5.35,14,57.63,-5.35,-0.580281266577178,8.34565878461821,7.76537751804103
BE5_9_C_GS,GS_2019_C,57.63,-5.35,14,57.63,-5.35,-0.580281266577178,8.34565878461821,7.76537751804103
BE7_5_C_GS,GS_2019_C,57.63,-5.35,21,57.63,-5.35,2.91971873342279,11.8456587846183,14.765377518041
BE8_15_C_GS,GS_2019_C,57.63,-5.35,14,57.63,-5.35,-0.580281266577178,8.34565878461821,7.76537751804103
BE9_15_C_GS,GS_2019_C,57.63,-5.35,14,57.63,-5.35,-0.580281266577178,8.34565878461821,7.76537751804103
GA1_3_C_GS,GS_2019_C,57.27,-4.92,14,57.27,-4.92,0.706995741487376,9.63293579268277,10.3399315341701
GA5_2_C_GS,GS_2019_C,57.27,-4.92,14,57.27,-4.92,0.706995741487376,9.63293579268277,10.3399315341701
GA7_2_C_GS,GS_2019_C,57.27,-4.92,14,57.27,-4.92,0.706995741487376,9.63293579268277,10.3399315341701
GA8_15_C_GS,GS_2019_C,57.27,-4.92,14,57.27,-4.92,0.706995741487376,9.63293579268277,10.3399315341701
GA9_15_C_GS,GS_2019_C,57.27,-4.92,14,57.27,-4.92,0.706995741487376,9.63293579268277,10.3399315341701
GL1_29_C_GS,GS_2019_C,56.91,-5.13,14,56.91,-5.13,0.709306953851176,9.63524700504658,10.3445539588978
GL2_3_C_GS,GS_2019_C,56.91,-5.13,14,56.91,-5.13,0.709306953851176,9.63524700504658,10.3445539588978
GL3_22_C_GS,GS_2019_C,56.91,-5.13,0,56.91,-5.13,-6.29069304614873,2.63524700504649,-3.65544604110225
GL4_6_C_GS,GS_2019_C,56.91,-5.13,14,56.91,-5.13,0.709306953851176,9.63524700504658,10.3445539588978
GL5_5_C_GS,GS_2019_C,56.91,-5.13,14,56.91,-5.13,0.709306953851176,9.63524700504658,10.3445539588978
GL6_10_C_GS,GS_2019_C,56.91,-5.13,14,56.91,-5.13,0.709306953851176,9.63524700504658,10.3445539588978
GL8_22_C_GS,GS_2019_C,56.91,-5.13,14,56.91,-5.13,0.709306953851176,9.63524700504658,10.3445539588978
GT2_9_C_GS,GS_2019_C,57.05,-2.86,14,57.05,-2.86,0.543195689252734,9.46913574044814,10.0123314297009
GT3_10_C_GS,GS_2019_C,57.05,-2.86,14,57.05,-2.86,0.543195689252734,9.46913574044814,10.0123314297009
GT5_26_C_GS,GS_2019_C,57.05,-2.86,7,57.05,-2.86,-2.95680431074722,5.9691357404481,3.01233142970087
GT6_5_C_GS,GS_2019_C,57.05,-2.86,14,57.05,-2.86,0.543195689252734,9.46913574044814,10.0123314297009
GT7_2_C_GS,GS_2019_C,57.05,-2.86,14,57.05,-2.86,0.543195689252734,9.46913574044814,10.0123314297009
GT9_29_C_GS,GS_2019_C,57.05,-2.86,14,57.05,-2.86,0.543195689252734,9.46913574044814,10.0123314297009
RD1_10_C_GS,GS_2019_C,57.89,-4.98,14,57.89,-4.98,0.81748372565078,9.74342377684618,10.560907502497
RD10_6_C_GS,GS_2019_C,57.89,-4.98,14,57.89,-4.98,0.81748372565078,9.74342377684618,10.560907502497
RD2_2_C_GS,GS_2019_C,57.89,-4.98,14,57.89,-4.98,0.81748372565078,9.74342377684618,10.560907502497
RD3_29_C_GS,GS_2019_C,57.89,-4.98,0,57.89,-4.98,-6.18251627434913,2.74342377684609,-3.43909249750304
RD5_10_C_GS,GS_2019_C,57.89,-4.98,14,57.89,-4.98,0.81748372565078,9.74342377684618,10.560907502497
RD7_5_C_GS,GS_2019_C,57.89,-4.98,14,57.89,-4.98,0.81748372565078,9.74342377684618,10.560907502497
RD8_15_C_GS,GS_2019_C,57.89,-4.98,14,57.89,-4.98,0.81748372565078,9.74342377684618,10.560907502497
BE10_19_D_GS,GS_2015_D,57.63,-5.35,14,57.63,-5.35,0.502914963065306,14.5902856104931,15.0932005735584
BE2_15_D_GS,GS_2015_D,57.63,-5.35,14,57.63,-5.35,0.502914963065306,14.5902856104931,15.0932005735584
BE3_29_D_GS,GS_2015_D,57.63,-5.35,28,57.63,-5.35,7.50291496306527,21.5902856104931,29.0932005735584
BE4_6_D_GS,GS_2015_D,57.63,-5.35,7,57.63,-5.35,-2.99708503693467,11.090285610493,8.09320057355836
BE7_26_D_GS,GS_2015_D,57.63,-5.35,7,57.63,-5.35,-2.99708503693467,11.090285610493,8.09320057355836
BE8_22_D_GS,GS_2015_D,57.63,-5.35,7,57.63,-5.35,-2.99708503693467,11.090285610493,8.09320057355836
BE9_29_D_GS,GS_2015_D,57.63,-5.35,14,57.63,-5.35,0.502914963065306,14.5902856104931,15.0932005735584
GA1_26_D_GS,GS_2015_D,57.27,-4.92,20,57.27,-4.92,3.13412554544815,17.2214961928759,20.3556217383241
GA10_22_D_GS,GS_2015_D,57.27,-4.92,14,57.27,-4.92,0.134125545448173,14.2214961928759,14.3556217383241
GA3_29_D_GS,GS_2015_D,57.27,-4.92,14,57.27,-4.92,0.134125545448173,14.2214961928759,14.3556217383241
GA5_6_D_GS,GS_2015_D,57.27,-4.92,14,57.27,-4.92,0.134125545448173,14.2214961928759,14.3556217383241
GA6_5_D_GS,GS_2015_D,57.27,-4.92,14,57.27,-4.92,0.134125545448173,14.2214961928759,14.3556217383241
GA7_26_D_GS,GS_2015_D,57.27,-4.92,14,57.27,-4.92,0.134125545448173,14.2214961928759,14.3556217383241
GA8_29_D_GS,GS_2015_D,57.27,-4.92,14,57.27,-4.92,0.134125545448173,14.2214961928759,14.3556217383241
GL3_26_D_GS,GS_2015_D,56.91,-5.13,7,56.91,-5.13,-2.5534699322248,11.5339007152029,8.98043078297811
GL4_3_D_GS,GS_2015_D,56.91,-5.13,7,56.91,-5.13,-2.5534699322248,11.5339007152029,8.98043078297811
GL6_15_D_GS,GS_2015_D,56.91,-5.13,14,56.91,-5.13,0.946530067775173,15.0339007152029,15.9804307829781
GL7_15_D_GS,GS_2015_D,56.91,-5.13,14,56.91,-5.13,0.946530067775173,15.0339007152029,15.9804307829781
GL8_15_D_GS,GS_2015_D,56.91,-5.13,14,56.91,-5.13,0.946530067775173,15.0339007152029,15.9804307829781
GT2_26_D_GS,GS_2015_D,57.05,-2.86,14,57.05,-2.86,1.07721927296842,15.1645899203962,16.2418091933646
GT6_29_D_GS,GS_2015_D,57.05,-2.86,14,57.05,-2.86,1.07721927296842,15.1645899203962,16.2418091933646
GT8_22_D_GS,GS_2015_D,57.05,-2.86,7,57.05,-2.86,-2.42278072703156,11.6645899203962,9.24180919336461
RD10_10_D_GS,GS_2015_D,57.89,-4.98,14,57.89,-4.98,0.429401380437566,14.5167720278653,14.9461734083029
RD2_9_D_GS,GS_2015_D,57.89,-4.98,7,57.89,-4.98,-3.07059861956241,11.0167720278653,7.94617340830288
RD3_2_D_GS,GS_2015_D,57.89,-4.98,14,57.89,-4.98,0.429401380437566,14.5167720278653,14.9461734083029
RD5_6_D_GS,GS_2015_D,57.89,-4.98,7,57.89,-4.98,-3.07059861956241,11.0167720278653,7.94617340830288
RD8_22_D_GS,GS_2015_D,57.89,-4.98,14,57.89,-4.98,0.429401380437566,14.5167720278653,14.9461734083029
RD9_6_D_GS,GS_2015_D,57.89,-4.98,20,57.89,-4.98,3.42940138043753,17.5167720278653,20.9461734083029
BE10_19_D_GS,GS_2016_D,57.63,-5.35,9,57.63,-5.35,0.000977698913489533,9.96147371122566,9.96245141013915
BE2_15_D_GS,GS_2016_D,57.63,-5.35,9,57.63,-5.35,0.000977698913489533,9.96147371122566,9.96245141013915
BE3_29_D_GS,GS_2016_D,57.63,-5.35,9,57.63,-5.35,0.000977698913489533,9.96147371122566,9.96245141013915
BE4_6_D_GS,GS_2016_D,57.63,-5.35,9,57.63,-5.35,0.000977698913489533,9.96147371122566,9.96245141013915
BE7_26_D_GS,GS_2016_D,57.63,-5.35,9,57.63,-5.35,0.000977698913489533,9.96147371122566,9.96245141013915
BE8_22_D_GS,GS_2016_D,57.63,-5.35,9,57.63,-5.35,0.000977698913489533,9.96147371122566,9.96245141013915
BE9_29_D_GS,GS_2016_D,57.63,-5.35,9,57.63,-5.35,0.000977698913489533,9.96147371122566,9.96245141013915
GA1_26_D_GS,GS_2016_D,57.27,-4.92,9,57.27,-4.92,0.188732484016123,10.1492284963283,10.3379609803444
GA10_22_D_GS,GS_2016_D,57.27,-4.92,9,57.27,-4.92,0.188732484016123,10.1492284963283,10.3379609803444
GA3_29_D_GS,GS_2016_D,57.27,-4.92,9,57.27,-4.92,0.188732484016123,10.1492284963283,10.3379609803444
GA5_6_D_GS,GS_2016_D,57.27,-4.92,9,57.27,-4.92,0.188732484016123,10.1492284963283,10.3379609803444
GA6_5_D_GS,GS_2016_D,57.27,-4.92,9,57.27,-4.92,0.188732484016123,10.1492284963283,10.3379609803444
GA7_26_D_GS,GS_2016_D,57.27,-4.92,9,57.27,-4.92,0.188732484016123,10.1492284963283,10.3379609803444
GA8_29_D_GS,GS_2016_D,57.27,-4.92,9,57.27,-4.92,0.188732484016123,10.1492284963283,10.3379609803444
GL3_26_D_GS,GS_2016_D,56.91,-5.13,0,56.91,-5.13,-3.75209697348104,6.20839903883101,2.45630206534997
GL4_3_D_GS,GS_2016_D,56.91,-5.13,9,56.91,-5.13,0.747903026518868,10.7083990388311,11.45630206535
GL6_15_D_GS,GS_2016_D,56.91,-5.13,9,56.91,-5.13,0.747903026518868,10.7083990388311,11.45630206535
GL7_15_D_GS,GS_2016_D,56.91,-5.13,9,56.91,-5.13,0.747903026518868,10.7083990388311,11.45630206535
GL8_15_D_GS,GS_2016_D,56.91,-5.13,9,56.91,-5.13,0.747903026518868,10.7083990388311,11.45630206535
GT2_26_D_GS,GS_2016_D,57.05,-2.86,9,57.05,-2.86,-0.0300012788068287,9.93049473350534,9.90049345469852
GT6_29_D_GS,GS_2016_D,57.05,-2.86,9,57.05,-2.86,-0.0300012788068287,9.93049473350534,9.90049345469852
GT8_22_D_GS,GS_2016_D,57.05,-2.86,9,57.05,-2.86,-0.0300012788068287,9.93049473350534,9.90049345469852
RD10_10_D_GS,GS_2016_D,57.89,-4.98,9,57.89,-4.98,-0.66291376278004,9.2975822495321,8.63466848675206
RD2_9_D_GS,GS_2016_D,57.89,-4.98,9,57.89,-4.98,-0.66291376278004,9.2975822495321,8.63466848675206
RD3_2_D_GS,GS_2016_D,57.89,-4.98,9,57.89,-4.98,-0.66291376278004,9.2975822495321,8.63466848675206
RD5_6_D_GS,GS_2016_D,57.89,-4.98,9,57.89,-4.98,-0.66291376278004,9.2975822495321,8.63466848675206
RD8_22_D_GS,GS_2016_D,57.89,-4.98,9,57.89,-4.98,-0.66291376278004,9.2975822495321,8.63466848675206
RD9_6_D_GS,GS_2016_D,57.89,-4.98,16,57.89,-4.98,2.8370862372199,12.7975822495322,15.6346684867521
BE10_19_D_GS,GS_2017_D,57.63,-5.35,15,57.63,-5.35,-0.640274526361491,18.7514590632575,18.111184536896
BE2_15_D_GS,GS_2017_D,57.63,-5.35,20,57.63,-5.35,1.85972547363852,21.2514590632575,23.111184536896
BE3_29_D_GS,GS_2017_D,57.63,-5.35,19,57.63,-5.35,1.35972547363852,20.7514590632575,22.111184536896
BE4_6_D_GS,GS_2017_D,57.63,-5.35,15,57.63,-5.35,-0.640274526361491,18.7514590632575,18.111184536896
BE7_26_D_GS,GS_2017_D,57.63,-5.35,15,57.63,-5.35,-0.640274526361491,18.7514590632575,18.111184536896
BE8_22_D_GS,GS_2017_D,57.63,-5.35,15,57.63,-5.35,-0.640274526361491,18.7514590632575,18.111184536896
BE9_29_D_GS,GS_2017_D,57.63,-5.35,15,57.63,-5.35,-0.640274526361491,18.7514590632575,18.111184536896
GA1_26_D_GS,GS_2017_D,57.27,-4.92,19,57.27,-4.92,0.141398789719492,19.5331323793385,19.674531169058
GA10_22_D_GS,GS_2017_D,57.27,-4.92,20,57.27,-4.92,0.641398789719489,20.0331323793385,20.674531169058
GA3_29_D_GS,GS_2017_D,57.27,-4.92,29,57.27,-4.92,5.14139878971949,24.5331323793385,29.674531169058
GA5_6_D_GS,GS_2017_D,57.27,-4.92,20,57.27,-4.92,0.641398789719489,20.0331323793385,20.674531169058
GA6_5_D_GS,GS_2017_D,57.27,-4.92,15,57.27,-4.92,-1.8586012102805,17.5331323793385,15.674531169058
GA7_26_D_GS,GS_2017_D,57.27,-4.92,15,57.27,-4.92,-1.8586012102805,17.5331323793385,15.674531169058
GA8_29_D_GS,GS_2017_D,57.27,-4.92,20,57.27,-4.92,0.641398789719489,20.0331323793385,20.674531169058
GL3_26_D_GS,GS_2017_D,56.91,-5.13,8,56.91,-5.13,-3.70176801591614,15.6899655737029,11.9881975577867
GL4_3_D_GS,GS_2017_D,56.91,-5.13,15,56.91,-5.13,-0.201768015916132,19.1899655737029,18.9881975577867
GL6_15_D_GS,GS_2017_D,56.91,-5.13,15,56.91,-5.13,-0.201768015916132,19.1899655737029,18.9881975577867
GL7_15_D_GS,GS_2017_D,56.91,-5.13,20,56.91,-5.13,2.29823198408387,21.6899655737029,23.9881975577867
GL8_15_D_GS,GS_2017_D,56.91,-5.13,15,56.91,-5.13,-0.201768015916132,19.1899655737029,18.9881975577867
GT2_26_D_GS,GS_2017_D,57.05,-2.86,19,57.05,-2.86,1.75408419388388,21.1458177835029,22.8999019773867
GT6_29_D_GS,GS_2017_D,57.05,-2.86,19,57.05,-2.86,1.75408419388388,21.1458177835029,22.8999019773867
GT8_22_D_GS,GS_2017_D,57.05,-2.86,8,57.05,-2.86,-3.74591580611614,15.6458177835028,11.8999019773867
RD10_10_D_GS,GS_2017_D,57.89,-4.98,15,57.89,-4.98,-0.543547057595884,18.8481865320231,18.3046394744272
RD2_9_D_GS,GS_2017_D,57.89,-4.98,0,57.89,-4.98,-8.04354705759587,11.3481865320231,3.30463947442721
RD3_2_D_GS,GS_2017_D,57.89,-4.98,20,57.89,-4.98,1.95645294240408,21.3481865320231,23.3046394744272
RD5_6_D_GS,GS_2017_D,57.89,-4.98,15,57.89,-4.98,-0.543547057595884,18.8481865320231,18.3046394744272
RD8_22_D_GS,GS_2017_D,57.89,-4.98,15,57.89,-4.98,-0.543547057595884,18.8481865320231,18.3046394744272
RD9_6_D_GS,GS_2017_D,57.89,-4.98,29,57.89,-4.98,6.45645294240407,25.8481865320231,32.3046394744272
BE10_19_D_GS,GS_2018_D,57.63,-5.35,16,57.63,-5.35,1.00176182184604,23.4065240841373,24.4082859059833
BE2_15_D_GS,GS_2018_D,57.63,-5.35,16,57.63,-5.35,1.00176182184604,23.4065240841373,24.4082859059833
BE3_29_D_GS,GS_2018_D,57.63,-5.35,23,57.63,-5.35,4.50176182184598,26.9065240841373,31.4082859059833
BE4_6_D_GS,GS_2018_D,57.63,-5.35,16,57.63,-5.35,1.00176182184604,23.4065240841373,24.4082859059833
BE7_26_D_GS,GS_2018_D,57.63,-5.35,9,57.63,-5.35,-2.49823817815392,19.9065240841373,17.4082859059833
BE8_22_D_GS,GS_2018_D,57.63,-5.35,9,57.63,-5.35,-2.49823817815392,19.9065240841373,17.4082859059833
BE9_29_D_GS,GS_2018_D,57.63,-5.35,9,57.63,-5.35,-2.49823817815392,19.9065240841373,17.4082859059833
GA1_26_D_GS,GS_2018_D,57.27,-4.92,23,57.27,-4.92,2.34009755862337,24.7448598209147,27.0849573795381
GA10_22_D_GS,GS_2018_D,57.27,-4.92,16,57.27,-4.92,-1.1599024413766,21.2448598209147,20.0849573795381
GA3_29_D_GS,GS_2018_D,57.27,-4.92,23,57.27,-4.92,2.34009755862337,24.7448598209147,27.0849573795381
GA5_6_D_GS,GS_2018_D,57.27,-4.92,23,57.27,-4.92,2.34009755862337,24.7448598209147,27.0849573795381
GA6_5_D_GS,GS_2018_D,57.27,-4.92,9,57.27,-4.92,-4.65990244137654,17.7448598209146,13.0849573795381
GA7_26_D_GS,GS_2018_D,57.27,-4.92,16,57.27,-4.92,-1.1599024413766,21.2448598209147,20.0849573795381
GA8_29_D_GS,GS_2018_D,57.27,-4.92,23,57.27,-4.92,2.34009755862337,24.7448598209147,27.0849573795381
GL3_26_D_GS,GS_2018_D,56.91,-5.13,16,56.91,-5.13,1.12591994629435,23.5306822085856,24.65660215488
GL4_3_D_GS,GS_2018_D,56.91,-5.13,9,56.91,-5.13,-2.37408005370562,20.0306822085856,17.65660215488
GL6_15_D_GS,GS_2018_D,56.91,-5.13,9,56.91,-5.13,-2.37408005370562,20.0306822085856,17.65660215488
GL7_15_D_GS,GS_2018_D,56.91,-5.13,16,56.91,-5.13,1.12591994629435,23.5306822085856,24.65660215488
GL8_15_D_GS,GS_2018_D,56.91,-5.13,16,56.91,-5.13,1.12591994629435,23.5306822085856,24.65660215488
GT2_26_D_GS,GS_2018_D,57.05,-2.86,16,57.05,-2.86,-0.0540625623142716,22.350699699977,22.2966371376627
GT6_29_D_GS,GS_2018_D,57.05,-2.86,16,57.05,-2.86,-0.0540625623142716,22.350699699977,22.2966371376627
GT8_22_D_GS,GS_2018_D,57.05,-2.86,16,57.05,-2.86,-0.0540625623142716,22.350699699977,22.2966371376627
RD10_10_D_GS,GS_2018_D,57.89,-4.98,16,57.89,-4.98,-0.143404617971715,22.2613576443195,22.1179530263478
RD2_9_D_GS,GS_2018_D,57.89,-4.98,9,57.89,-4.98,-3.64340461797167,18.7613576443195,15.1179530263478
RD3_2_D_GS,GS_2018_D,57.89,-4.98,16,57.89,-4.98,-0.143404617971715,22.2613576443195,22.1179530263478
RD5_6_D_GS,GS_2018_D,57.89,-4.98,16,57.89,-4.98,-0.143404617971715,22.2613576443195,22.1179530263478
RD8_22_D_GS,GS_2018_D,57.89,-4.98,16,57.89,-4.98,-0.143404617971715,22.2613576443195,22.1179530263478
RD9_6_D_GS,GS_2018_D,57.89,-4.98,23,57.89,-4.98,3.35659538202825,25.7613576443196,29.1179530263478
BE10_19_D_GS,GS_2019_D,57.63,-5.35,14,57.63,-5.35,-0.498104554276448,11.721053504386,11.2229489501096
BE2_15_D_GS,GS_2019_D,57.63,-5.35,21,57.63,-5.35,3.00189544572354,15.221053504386,18.2229489501096
BE3_29_D_GS,GS_2019_D,57.63,-5.35,14,57.63,-5.35,-0.498104554276448,11.721053504386,11.2229489501096
BE4_6_D_GS,GS_2019_D,57.63,-5.35,14,57.63,-5.35,-0.498104554276448,11.721053504386,11.2229489501096
BE7_26_D_GS,GS_2019_D,57.63,-5.35,14,57.63,-5.35,-0.498104554276448,11.721053504386,11.2229489501096
BE8_22_D_GS,GS_2019_D,57.63,-5.35,14,57.63,-5.35,-0.498104554276448,11.721053504386,11.2229489501096
BE9_29_D_GS,GS_2019_D,57.63,-5.35,14,57.63,-5.35,-0.498104554276448,11.721053504386,11.2229489501096
GA1_26_D_GS,GS_2019_D,57.27,-4.92,14,57.27,-4.92,0.365891968093894,12.5850500267564,12.9509419948503
GA10_22_D_GS,GS_2019_D,57.27,-4.92,14,57.27,-4.92,0.365891968093894,12.5850500267564,12.9509419948503
GA3_29_D_GS,GS_2019_D,57.27,-4.92,14,57.27,-4.92,0.365891968093894,12.5850500267564,12.9509419948503
GA5_6_D_GS,GS_2019_D,57.27,-4.92,14,57.27,-4.92,0.365891968093894,12.5850500267564,12.9509419948503
GA6_5_D_GS,GS_2019_D,57.27,-4.92,14,57.27,-4.92,0.365891968093894,12.5850500267564,12.9509419948503
GA7_26_D_GS,GS_2019_D,57.27,-4.92,14,57.27,-4.92,0.365891968093894,12.5850500267564,12.9509419948503
GA8_29_D_GS,GS_2019_D,57.27,-4.92,14,57.27,-4.92,0.365891968093894,12.5850500267564,12.9509419948503
GL3_26_D_GS,GS_2019_D,56.91,-5.13,0,56.91,-5.13,-5.89486742178093,6.32429063688152,0.429423215100589
GL4_3_D_GS,GS_2019_D,56.91,-5.13,14,56.91,-5.13,1.10513257821906,13.3242906368815,14.4294232151006
GL6_15_D_GS,GS_2019_D,56.91,-5.13,14,56.91,-5.13,1.10513257821906,13.3242906368815,14.4294232151006
GL7_15_D_GS,GS_2019_D,56.91,-5.13,14,56.91,-5.13,1.10513257821906,13.3242906368815,14.4294232151006
GL8_15_D_GS,GS_2019_D,56.91,-5.13,14,56.91,-5.13,1.10513257821906,13.3242906368815,14.4294232151006
GT2_26_D_GS,GS_2019_D,57.05,-2.86,14,57.05,-2.86,-0.0581628912761545,12.1609951673863,12.1028322761101
GT6_29_D_GS,GS_2019_D,57.05,-2.86,14,57.05,-2.86,-0.0581628912761545,12.1609951673863,12.1028322761101
GT8_22_D_GS,GS_2019_D,57.05,-2.86,14,57.05,-2.86,-0.0581628912761545,12.1609951673863,12.1028322761101
RD10_10_D_GS,GS_2019_D,57.89,-4.98,14,57.89,-4.98,-0.154281018997459,12.064877039665,11.9105960206675
RD2_9_D_GS,GS_2019_D,57.89,-4.98,14,57.89,-4.98,-0.154281018997459,12.064877039665,11.9105960206675
RD3_2_D_GS,GS_2019_D,57.89,-4.98,14,57.89,-4.98,-0.154281018997459,12.064877039665,11.9105960206675
RD5_6_D_GS,GS_2019_D,57.89,-4.98,14,57.89,-4.98,-0.154281018997459,12.064877039665,11.9105960206675
RD8_22_D_GS,GS_2019_D,57.89,-4.98,14,57.89,-4.98,-0.154281018997459,12.064877039665,11.9105960206675
RD9_6_D_GS,GS_2019_D,57.89,-4.98,14,57.89,-4.98,-0.154281018997459,12.064877039665,11.9105960206675
BE10_22_B_GS,GS_2015_B,57.63,-5.35,14,57.63,-5.35,-1.75176968514615,1.42426627138016,-0.327503413765992
BE3_22_B_GS,GS_2015_B,57.63,-5.35,28,57.63,-5.35,5.24823031485369,8.42426627138032,13.672496586234
BE5_5_B_GS,GS_2015_B,57.63,-5.35,14,57.63,-5.35,-1.75176968514615,1.42426627138016,-0.327503413765992
BE8_5_B_GS,GS_2015_B,57.63,-5.35,14,57.63,-5.35,-1.75176968514615,1.42426627138016,-0.327503413765992
GA3_22_B_GS,GS_2015_B,57.27,-4.92,14,57.27,-4.92,1.82670762425227,5.00274358077873,6.829451205031
GA5_9_B_GS,GS_2015_B,57.27,-4.92,14,57.27,-4.92,1.82670762425227,5.00274358077873,6.829451205031
GA6_3_B_GS,GS_2015_B,57.27,-4.92,7,57.27,-4.92,-1.67329237574765,1.50274358077865,-0.170548794968994
GA7_15_B_GS,GS_2015_B,57.27,-4.92,7,57.27,-4.92,-1.67329237574765,1.50274358077865,-0.170548794968994
GA9_29_B_GS,GS_2015_B,57.27,-4.92,7,57.27,-4.92,-1.67329237574765,1.50274358077865,-0.170548794968994
GL1_22_B_GS,GS_2015_B,56.91,-5.13,7,56.91,-5.13,-0.904473030630664,2.27156292589567,1.36708989526501
GL2_15_B_GS,GS_2015_B,56.91,-5.13,14,56.91,-5.13,2.59552696936924,5.77156292589575,8.36708989526499
GL3_10_B_GS,GS_2015_B,56.91,-5.13,7,56.91,-5.13,-0.904473030630664,2.27156292589567,1.36708989526501
GT1_6_B_GS,GS_2015_B,57.05,-2.86,14,57.05,-2.86,0.511636539795113,3.68767249632155,4.19930903611666
GT2_2_B_GS,GS_2015_B,57.05,-2.86,14,57.05,-2.86,0.511636539795113,3.68767249632155,4.19930903611666
GT3_2_B_GS,GS_2015_B,57.05,-2.86,14,57.05,-2.86,0.511636539795113,3.68767249632155,4.19930903611666
GT5_2_B_GS,GS_2015_B,57.05,-2.86,7,57.05,-2.86,-2.98836346020481,0.187672496321468,-2.80069096388334
GT6_10_B_GS,GS_2015_B,57.05,-2.86,14,57.05,-2.86,0.511636539795113,3.68767249632155,4.19930903611666
GT7_22_B_GS,GS_2015_B,57.05,-2.86,14,57.05,-2.86,0.511636539795113,3.68767249632155,4.19930903611666
GT8_5_B_GS,GS_2015_B,57.05,-2.86,20,57.05,-2.86,3.51163653979507,6.68767249632161,10.1993090361167
GT9_15_B_GS,GS_2015_B,57.05,-2.86,7,57.05,-2.86,-2.98836346020481,0.187672496321468,-2.80069096388334
RD10_22_B_GS,GS_2015_B,57.89,-4.98,14,57.89,-4.98,0.798773478570556,3.97480943509698,4.77358291366754
RD3_26_B_GS,GS_2015_B,57.89,-4.98,7,57.89,-4.98,-2.70122652142937,0.474809435096902,-2.22641708633247
RD7_15_B_GS,GS_2015_B,57.89,-4.98,14,57.89,-4.98,0.798773478570556,3.97480943509698,4.77358291366754
